timestamp,department,electricity_kWh,water_liters,electricity_cost,water_cost,total_cost
2023-06-21 01:00:00,HR,33.35,104.8,333.49,2.1,335.59
2023-06-21 01:00:00,R&D,97.2,268.85,971.99,5.38,977.37
2023-06-21 02:00:00,Production,116.25,525.94,1162.5,10.52,1173.02
2023-06-21 02:00:00,Admin,58.73,238.48,587.29,4.77,592.06
2023-06-21 02:00:00,IT,68.69,123.46,686.88,2.47,689.35
2023-06-21 02:00:00,HR,43.47,86.26,434.68,1.73,436.4
2023-06-21 02:00:00,R&D,101.34,236.91,1013.41,4.74,1018.15
2023-06-21 03:00:00,Production,132.09,499.73,1320.89,9.99,1330.88
2023-06-21 03:00:00,Admin,45.84,166.32,458.43,3.33,461.76
2023-06-21 03:00:00,IT,52.57,146.51,525.73,2.93,528.66
2023-06-21 03:00:00,HR,56.66,94.52,566.63,1.89,568.52
2023-06-21 03:00:00,R&D,76.85,259.68,768.53,5.19,773.73
2023-06-21 04:00:00,Production,109.29,533.14,1092.89,10.66,1103.55
2023-06-21 04:00:00,Admin,48.13,221.25,481.34,4.42,485.76
2023-06-21 04:00:00,IT,41.18,161.23,411.83,3.22,415.06
2023-06-21 04:00:00,HR,46.54,113.67,465.45,2.27,467.72
2023-06-21 04:00:00,R&D,134.17,222.52,1341.74,4.45,1346.19
2023-06-21 05:00:00,Production,126.79,528.85,1267.94,10.58,1278.51
2023-06-21 05:00:00,Admin,44.82,211.63,448.24,4.23,452.47
2023-06-21 05:00:00,IT,65.76,179.44,657.64,3.59,661.23
2023-06-21 05:00:00,HR,20.86,119.33,208.62,2.39,211.01
2023-06-21 05:00:00,R&D,75.6,260.93,755.98,5.22,761.2
2023-06-21 06:00:00,Production,132.85,462.92,1328.49,9.26,1337.75
2023-06-21 06:00:00,Admin,40.36,187.4,403.56,3.75,407.31
2023-06-21 06:00:00,IT,49.7,134.82,497,2.7,499.7
2023-06-21 06:00:00,HR,37.35,109.4,373.54,2.19,375.73
2023-06-21 06:00:00,R&D,77.43,260.63,774.3,5.21,779.51
2023-06-21 07:00:00,Production,135.24,454.73,1352.36,9.09,1361.45
2023-06-21 07:00:00,Admin,41.34,260.51,413.4,5.21,418.61
2023-06-21 07:00:00,IT,63.23,152.28,632.34,3.05,635.39
2023-06-21 07:00:00,HR,27.48,85.36,274.78,1.71,276.49
2023-06-21 07:00:00,R&D,37.3,215.57,372.96,4.31,377.27
2023-06-21 08:00:00,Production,100.28,495.66,1002.79,9.91,1012.7
2023-06-21 08:00:00,Admin,50.7,215.27,506.95,4.31,511.26
2023-06-21 08:00:00,IT,21.94,126.55,219.39,2.53,221.92
2023-06-21 08:00:00,HR,46.9,101.03,469.05,2.02,471.07
2023-06-21 08:00:00,R&D,73.08,270.96,730.77,5.42,736.19
2023-06-21 09:00:00,Production,123.58,425.62,1235.81,8.51,1244.32
2023-06-21 09:00:00,Admin,41.06,187.2,410.56,3.74,414.31
2023-06-21 09:00:00,IT,84.86,144.06,848.63,2.88,851.51
2023-06-21 09:00:00,HR,40.09,120.38,400.94,2.41,403.35
2023-06-21 09:00:00,R&D,46.49,312.22,464.92,6.24,471.16
2023-06-21 10:00:00,Production,114.62,458.73,1146.21,9.17,1155.38
2023-06-21 10:00:00,Admin,60.96,206.24,609.62,4.12,613.74
2023-06-21 10:00:00,IT,71.45,142.4,714.5,2.85,717.35
2023-06-21 10:00:00,HR,31.15,92.31,311.49,1.85,313.34
2023-06-21 10:00:00,R&D,100,259.22,1000.02,5.18,1005.2
2023-06-21 11:00:00,Production,116.15,441.4,1161.47,8.83,1170.3
2023-06-21 11:00:00,Admin,51.54,135.12,515.37,2.7,518.07
2023-06-21 11:00:00,IT,36.56,140.71,365.59,2.81,368.4
2023-06-21 11:00:00,HR,35.03,95.54,350.34,1.91,352.25
2023-06-21 11:00:00,R&D,91.59,253.72,915.9,5.07,920.97
2023-06-21 12:00:00,Production,130.36,536.79,1303.62,10.74,1314.35
2023-06-21 12:00:00,Admin,40.14,232.81,401.39,4.66,406.05
2023-06-21 12:00:00,IT,63.7,141.5,636.99,2.83,639.82
2023-06-21 12:00:00,HR,35.23,116.94,352.34,2.34,354.68
2023-06-21 12:00:00,R&D,112.69,227.71,1126.94,4.55,1131.49
2023-06-21 13:00:00,Production,130.89,462.66,1308.86,9.25,1318.12
2023-06-21 13:00:00,Admin,57.06,275.98,570.62,5.52,576.14
2023-06-21 13:00:00,IT,64.83,146.75,648.34,2.93,651.28
2023-06-21 13:00:00,HR,125.95,172.42,1259.55,3.45,1263
2023-06-21 13:00:00,R&D,72.25,227.85,722.5,4.56,727.05
2023-06-21 14:00:00,Production,81.07,458.95,810.68,9.18,819.86
2023-06-21 14:00:00,Admin,52.71,206.9,527.05,4.14,531.19
2023-06-21 14:00:00,IT,69.12,156.88,691.24,3.14,694.38
2023-06-21 14:00:00,HR,17.77,98.18,177.74,1.96,179.7
2023-06-21 14:00:00,R&D,96.27,230.39,962.68,4.61,967.29
2023-06-21 15:00:00,Production,137.17,557.23,1371.75,11.14,1382.89
2023-06-21 15:00:00,Admin,56.08,167.53,560.8,3.35,564.15
2023-06-21 15:00:00,IT,75.77,122.66,757.67,2.45,760.12
2023-06-21 15:00:00,HR,31.74,115.45,317.37,2.31,319.68
2023-06-21 15:00:00,R&D,88.71,149.34,887.13,2.99,890.12
2023-06-21 16:00:00,Production,164.22,491.34,1642.18,9.83,1652
2023-06-21 16:00:00,Admin,51.44,206.13,514.39,4.12,518.52
2023-06-21 16:00:00,IT,29.57,158.92,295.72,3.18,298.9
2023-06-21 16:00:00,HR,35.12,94.46,351.17,1.89,353.06
2023-06-21 16:00:00,R&D,56.19,247.82,561.91,4.96,566.87
2023-06-21 17:00:00,Production,141.35,506.68,1413.47,10.13,1423.6
2023-06-21 17:00:00,Admin,56.02,183.97,560.16,3.68,563.84
2023-06-21 17:00:00,IT,73.75,163.84,737.49,3.28,740.76
2023-06-21 17:00:00,HR,33.98,121.61,339.83,2.43,342.26
2023-06-21 17:00:00,R&D,70.48,197.97,704.85,3.96,708.81
2023-06-21 18:00:00,Production,117.55,532.27,1175.48,10.65,1186.13
2023-06-21 18:00:00,Admin,48.11,204.09,481.06,4.08,485.14
2023-06-21 18:00:00,IT,64.31,166.01,643.09,3.32,646.41
2023-06-21 18:00:00,HR,41.97,135.05,419.69,2.7,422.39
2023-06-21 18:00:00,R&D,62.8,281.16,628.03,5.62,633.65
2023-06-21 19:00:00,Production,134.54,481.46,1345.39,9.63,1355.02
2023-06-21 19:00:00,Admin,53.67,182.55,536.67,3.65,540.32
2023-06-21 19:00:00,IT,48.53,149.28,485.32,2.99,488.3
2023-06-21 19:00:00,HR,38.99,108.41,389.86,2.17,392.03
2023-06-21 19:00:00,R&D,84.04,250.18,840.37,5,845.37
2023-06-21 20:00:00,Production,127.54,452.87,1275.42,9.06,1284.48
2023-06-21 20:00:00,Admin,53.95,227.13,539.52,4.54,544.07
2023-06-21 20:00:00,IT,68.71,160.22,687.13,3.2,690.34
2023-06-21 20:00:00,HR,24.13,74.91,241.32,1.5,242.82
2023-06-21 20:00:00,R&D,94.96,275.79,949.56,5.52,955.08
2023-06-21 21:00:00,Production,120.3,497.16,1203.03,9.94,1212.97
2023-06-21 21:00:00,Admin,48.69,202.63,486.95,4.05,491
2023-06-21 21:00:00,IT,75.53,156.73,755.28,3.13,758.42
2023-06-21 21:00:00,HR,35.44,125.03,354.38,2.5,356.88
2023-06-21 21:00:00,R&D,111.46,261.06,1114.56,5.22,1119.78
2023-06-21 22:00:00,Production,105.39,496.88,1053.93,9.94,1063.87
2023-06-21 22:00:00,Admin,27.94,202.75,279.41,4.05,283.47
2023-06-21 22:00:00,IT,41.39,149.72,413.9,2.99,416.89
2023-06-21 22:00:00,HR,56.67,99.06,566.72,1.98,568.7
2023-06-21 22:00:00,R&D,82.38,235.3,823.84,4.71,828.55
2023-06-21 23:00:00,Production,140.35,615.05,1403.49,12.3,1415.79
2023-06-21 23:00:00,Admin,65.3,201.31,652.97,4.03,657
2023-06-21 23:00:00,IT,54.98,121.46,549.85,2.43,552.27
2023-06-21 23:00:00,HR,25.21,93.15,252.09,1.86,253.95
2023-06-21 23:00:00,R&D,72.9,230,729.01,4.6,733.61
2023-06-22 00:00:00,Production,127.6,562.06,1276.01,11.24,1287.25
2023-06-22 00:00:00,Admin,38.5,197.29,385.02,3.95,388.96
2023-06-22 00:00:00,IT,44.87,169.19,448.71,3.38,452.09
2023-06-22 00:00:00,HR,29.12,111.4,291.24,2.23,293.47
2023-06-22 00:00:00,R&D,53.49,222.79,534.89,4.46,539.34
2023-06-22 01:00:00,Production,142.08,511.46,1420.75,10.23,1430.98
2023-06-22 01:00:00,Admin,45.07,153.76,450.72,3.08,453.79
2023-06-22 01:00:00,IT,78.26,124.13,782.6,2.48,785.09
2023-06-22 01:00:00,HR,47.63,105.25,476.33,2.11,478.44
2023-06-22 01:00:00,R&D,82.59,267.16,825.95,5.34,831.29
2023-06-22 02:00:00,Production,137.66,564.64,1376.58,11.29,1387.88
2023-06-22 02:00:00,Admin,46.88,193.17,468.78,3.86,472.64
2023-06-22 02:00:00,IT,54.13,137.82,541.31,2.76,544.07
2023-06-22 02:00:00,HR,53.17,109.2,531.65,2.18,533.84
2023-06-22 02:00:00,R&D,68.43,294.16,684.25,5.88,690.14
2023-06-22 03:00:00,Production,112.91,441.67,1129.11,8.83,1137.94
2023-06-22 03:00:00,Admin,58.19,175.2,581.88,3.5,585.38
2023-06-22 03:00:00,IT,54.58,125.9,545.8,2.52,548.32
2023-06-22 03:00:00,HR,40.42,84.93,404.17,1.7,405.87
2023-06-22 03:00:00,R&D,67.56,292.51,675.6,5.85,681.45
2023-06-22 04:00:00,Production,112.77,522.13,1127.65,10.44,1138.1
2023-06-22 04:00:00,Admin,52.83,342.85,528.35,6.86,535.21
2023-06-22 04:00:00,IT,41.17,164.78,411.7,3.3,415
2023-06-22 04:00:00,HR,34.87,111.19,348.71,2.22,350.93
2023-06-22 04:00:00,R&D,90,216.83,900.01,4.34,904.35
2023-06-22 05:00:00,Production,149.7,467.4,1497.04,9.35,1506.39
2023-06-22 05:00:00,Admin,65.89,235.74,658.86,4.71,663.57
2023-06-22 05:00:00,IT,71.06,170.54,710.62,3.41,714.03
2023-06-22 05:00:00,HR,47.59,117.35,475.94,2.35,478.28
2023-06-22 05:00:00,R&D,148.64,499.07,1486.43,9.98,1496.41
2023-06-22 06:00:00,Production,125.03,543.65,1250.26,10.87,1261.13
2023-06-22 06:00:00,Admin,65.89,139.94,658.87,2.8,661.67
2023-06-22 06:00:00,IT,40.66,109.85,406.6,2.2,408.8
2023-06-22 06:00:00,HR,46.24,130.17,462.41,2.6,465.01
2023-06-22 06:00:00,R&D,74.21,241.35,742.14,4.83,746.97
2023-06-22 07:00:00,Production,127.13,482.97,1271.26,9.66,1280.92
2023-06-22 07:00:00,Admin,66.68,211.69,666.77,4.23,671
2023-06-22 07:00:00,IT,37.92,161.59,379.18,3.23,382.41
2023-06-22 07:00:00,HR,55.4,85.63,553.97,1.71,555.68
2023-06-22 07:00:00,R&D,90.96,242.05,909.57,4.84,914.41
2023-06-22 08:00:00,Production,127.08,566.23,1270.84,11.32,1282.17
2023-06-22 08:00:00,Admin,39.25,209.34,392.51,4.19,396.69
2023-06-22 08:00:00,IT,73.95,166.64,739.47,3.33,742.81
2023-06-22 08:00:00,HR,44.67,116.26,446.66,2.33,448.99
2023-06-22 08:00:00,R&D,52.3,309.83,522.99,6.2,529.19
2023-06-22 09:00:00,Production,111.3,518.56,1113.01,10.37,1123.38
2023-06-22 09:00:00,Admin,34.45,226.3,344.53,4.53,349.06
2023-06-22 09:00:00,IT,61.02,172.14,610.23,3.44,613.67
2023-06-22 09:00:00,HR,41.48,113.07,414.8,2.26,417.06
2023-06-22 09:00:00,R&D,76.78,297.7,767.85,5.95,773.8
2023-06-22 10:00:00,Production,104.03,511.15,1040.3,10.22,1050.52
2023-06-22 10:00:00,Admin,56.93,158.26,569.31,3.17,572.47
2023-06-22 10:00:00,IT,76.84,120.4,768.45,2.41,770.86
2023-06-22 10:00:00,HR,44.07,107.69,440.71,2.15,442.87
2023-06-22 10:00:00,R&D,62.8,163.03,627.95,3.26,631.21
2023-06-22 11:00:00,Production,86.65,493.88,866.48,9.88,876.36
2023-06-22 11:00:00,Admin,37.87,173.63,378.7,3.47,382.17
2023-06-22 11:00:00,IT,9.06,165.19,90.62,3.3,93.93
2023-06-22 11:00:00,HR,28.93,85.4,289.33,1.71,291.04
2023-06-22 11:00:00,R&D,79.41,292.43,794.13,5.85,799.98
2023-06-22 12:00:00,Production,78.52,439.23,785.2,8.78,793.99
2023-06-22 12:00:00,Admin,38.37,185.68,383.73,3.71,387.44
2023-06-22 12:00:00,IT,85.7,120.85,856.95,2.42,859.37
2023-06-22 12:00:00,HR,36.67,80.97,366.7,1.62,368.32
2023-06-22 12:00:00,R&D,120.1,267.52,1201.02,5.35,1206.37
2023-06-22 13:00:00,Production,96.29,526.68,962.94,10.53,973.48
2023-06-22 13:00:00,Admin,48.99,238.18,489.92,4.76,494.69
2023-06-22 13:00:00,IT,62.86,157.78,628.56,3.16,631.71
2023-06-22 13:00:00,HR,34.32,91.04,343.21,1.82,345.03
2023-06-22 13:00:00,R&D,57.39,299.32,573.91,5.99,579.9
2023-06-22 14:00:00,Production,141.49,535.92,1414.89,10.72,1425.61
2023-06-22 14:00:00,Admin,34.8,182.81,348.04,3.66,351.69
2023-06-22 14:00:00,IT,55.5,152.96,555,3.06,558.05
2023-06-22 14:00:00,HR,20.95,98.57,209.52,1.97,211.49
2023-06-22 14:00:00,R&D,117.19,245.2,1171.94,4.9,1176.85
2023-06-22 15:00:00,Production,126.54,540.87,1265.44,10.82,1276.26
2023-06-22 15:00:00,Admin,34.21,153.97,342.08,3.08,345.16
2023-06-22 15:00:00,IT,76.25,125.2,762.52,2.5,765.02
2023-06-22 15:00:00,HR,35.46,117.77,354.6,2.36,356.95
2023-06-22 15:00:00,R&D,78.2,165.33,781.98,3.31,785.29
2023-06-22 16:00:00,Production,100.03,501.78,1000.33,10.04,1010.36
2023-06-22 16:00:00,Admin,68.04,186.29,680.35,3.73,684.08
2023-06-22 16:00:00,IT,45,160.17,450,3.2,453.2
2023-06-22 16:00:00,HR,6.64,111.39,66.4,2.23,68.63
2023-06-22 16:00:00,R&D,83.39,252.57,833.89,5.05,838.94
2023-06-22 17:00:00,Production,137.84,610.91,1378.4,12.22,1390.61
2023-06-22 17:00:00,Admin,53.98,218.54,539.77,4.37,544.14
2023-06-22 17:00:00,IT,67.53,190.52,675.29,3.81,679.1
2023-06-22 17:00:00,HR,41.42,87,414.16,1.74,415.9
2023-06-22 17:00:00,R&D,73.76,260.61,737.59,5.21,742.81
2023-06-22 18:00:00,Production,116.77,441.51,1167.69,8.83,1176.52
2023-06-22 18:00:00,Admin,61.81,224.7,618.09,4.49,622.59
2023-06-22 18:00:00,IT,78.3,146.54,783.02,2.93,785.95
2023-06-22 18:00:00,HR,78.3,206.76,782.95,4.14,787.09
2023-06-22 18:00:00,R&D,71.19,239.45,711.88,4.79,716.67
2023-06-22 19:00:00,Production,110.51,497.26,1105.14,9.95,1115.09
2023-06-22 19:00:00,Admin,60.22,168.48,602.18,3.37,605.55
2023-06-22 19:00:00,IT,69.11,126.53,691.12,2.53,693.65
2023-06-22 19:00:00,HR,40.84,85.78,408.36,1.72,410.07
2023-06-22 19:00:00,R&D,77.5,274.94,775.02,5.5,780.52
2023-06-22 20:00:00,Production,117.82,537.38,1178.2,10.75,1188.94
2023-06-22 20:00:00,Admin,52.64,232.76,526.43,4.66,531.09
2023-06-22 20:00:00,IT,92.97,164.36,929.71,3.29,933
2023-06-22 20:00:00,HR,43.41,77.14,434.13,1.54,435.67
2023-06-22 20:00:00,R&D,106.3,216.03,1062.99,4.32,1067.31
2023-06-22 21:00:00,Production,107.38,462.52,1073.75,9.25,1083
2023-06-22 21:00:00,Admin,45.47,180,454.73,3.6,458.33
2023-06-22 21:00:00,IT,65.4,142.67,654.04,2.85,656.9
2023-06-22 21:00:00,HR,29.06,97.64,290.64,1.95,292.59
2023-06-22 21:00:00,R&D,86.98,270.94,869.84,5.42,875.26
2023-06-22 22:00:00,Production,121.92,595.85,1219.18,11.92,1231.09
2023-06-22 22:00:00,Admin,34.29,192.76,342.85,3.86,346.71
2023-06-22 22:00:00,IT,67.41,115.96,674.1,2.32,676.42
2023-06-22 22:00:00,HR,39.39,91.74,393.88,1.83,395.71
2023-06-22 22:00:00,R&D,54.01,182.33,540.09,3.65,543.73
2023-06-22 23:00:00,Production,135.88,555.8,1358.75,11.12,1369.87
2023-06-22 23:00:00,Admin,55.05,208.49,550.45,4.17,554.62
2023-06-22 23:00:00,IT,75.58,163.42,755.75,3.27,759.02
2023-06-22 23:00:00,HR,35,89.31,350.03,1.79,351.81
2023-06-22 23:00:00,R&D,111.53,215.76,1115.27,4.32,1119.59
2023-06-23 00:00:00,Production,134.76,547.5,1347.57,10.95,1358.52
2023-06-23 00:00:00,Admin,53.61,210.67,536.14,4.21,540.35
2023-06-23 00:00:00,IT,62.62,137.67,626.24,2.75,629
2023-06-23 00:00:00,HR,40.39,102.45,403.85,2.05,405.9
2023-06-23 00:00:00,R&D,105.83,246.24,1058.31,4.92,1063.23
2023-06-23 01:00:00,Production,117.34,500.49,1173.39,10.01,1183.4
2023-06-23 01:00:00,Admin,45.46,163.13,454.6,3.26,457.86
2023-06-23 01:00:00,IT,36.61,146.37,366.1,2.93,369.03
2023-06-23 01:00:00,HR,20.64,85.77,206.44,1.72,208.16
2023-06-23 01:00:00,R&D,77.2,210.75,772.01,4.21,776.22
2023-06-23 02:00:00,Production,134.8,628.11,1348.03,12.56,1360.59
2023-06-23 02:00:00,Admin,53.37,226.14,533.66,4.52,538.18
2023-06-23 02:00:00,IT,77.06,140.03,770.61,2.8,773.41
2023-06-23 02:00:00,HR,42.36,76.93,423.61,1.54,425.15
2023-06-23 02:00:00,R&D,83.4,248.76,833.99,4.98,838.97
2023-06-23 03:00:00,Production,140.4,562.95,1404,11.26,1415.26
2023-06-23 03:00:00,Admin,46.61,190.13,466.05,3.8,469.86
2023-06-23 03:00:00,IT,71.48,125.7,714.79,2.51,717.31
2023-06-23 03:00:00,HR,36.32,101.34,363.16,2.03,365.19
2023-06-23 03:00:00,R&D,96.79,263.89,967.88,5.28,973.15
2023-06-23 04:00:00,Production,109.79,455.6,1097.94,9.11,1107.05
2023-06-23 04:00:00,Admin,37.76,252.79,377.59,5.06,382.65
2023-06-23 04:00:00,IT,41.77,142.46,417.71,2.85,420.56
2023-06-23 04:00:00,HR,54.9,97.24,549.01,1.94,550.95
2023-06-23 04:00:00,R&D,73.03,264.2,730.33,5.28,735.62
2023-06-23 05:00:00,Production,76.3,557.82,762.99,11.16,774.14
2023-06-23 05:00:00,Admin,60.01,216.24,600.11,4.32,604.44
2023-06-23 05:00:00,IT,83.68,143.36,836.82,2.87,839.68
2023-06-23 05:00:00,HR,35.68,109.73,356.83,2.19,359.02
2023-06-23 05:00:00,R&D,115.52,267.39,1155.15,5.35,1160.5
2023-06-23 06:00:00,Production,138.18,469.25,1381.8,9.39,1391.19
2023-06-23 06:00:00,Admin,60.7,187.54,606.99,3.75,610.74
2023-06-23 06:00:00,IT,33.47,173.94,334.69,3.48,338.17
2023-06-23 06:00:00,HR,33.26,73.62,332.61,1.47,334.08
2023-06-23 06:00:00,R&D,108.37,214.88,1083.74,4.3,1088.04
2023-06-23 07:00:00,Production,103.08,496.61,1030.75,9.93,1040.68
2023-06-23 07:00:00,Admin,37.6,239.28,376,4.79,380.79
2023-06-23 07:00:00,IT,59.22,165.35,592.18,3.31,595.49
2023-06-23 07:00:00,HR,47.14,112.95,471.37,2.26,473.63
2023-06-23 07:00:00,R&D,83.35,266.43,833.46,5.33,838.79
2023-06-23 08:00:00,Production,123.37,448.8,1233.68,8.98,1242.65
2023-06-23 08:00:00,Admin,56.61,242.76,566.09,4.86,570.95
2023-06-23 08:00:00,IT,55.77,120.7,557.71,2.41,560.13
2023-06-23 08:00:00,HR,42.23,103.94,422.27,2.08,424.35
2023-06-23 08:00:00,R&D,56.58,249.95,565.79,5,570.79
2023-06-23 09:00:00,Production,115.42,539.54,1154.17,10.79,1164.96
2023-06-23 09:00:00,Admin,67.07,190.29,670.72,3.81,674.52
2023-06-23 09:00:00,IT,24.86,144.13,248.6,2.88,251.49
2023-06-23 09:00:00,HR,48.86,135.11,488.57,2.7,491.27
2023-06-23 09:00:00,R&D,58.63,258.17,586.25,5.16,591.42
2023-06-23 10:00:00,Production,142.29,463.7,1422.94,9.27,1432.21
2023-06-23 10:00:00,Admin,54.28,193.31,542.79,3.87,546.66
2023-06-23 10:00:00,IT,66.77,137.79,667.7,2.76,670.46
2023-06-23 10:00:00,HR,51.09,96.55,510.86,1.93,512.79
2023-06-23 10:00:00,R&D,63.35,219.24,633.5,4.38,637.89
2023-06-23 11:00:00,Production,109.1,478.67,1091.01,9.57,1100.58
2023-06-23 11:00:00,Admin,37.72,162.69,377.21,3.25,380.47
2023-06-23 11:00:00,IT,78.01,135.41,780.13,2.71,782.83
2023-06-23 11:00:00,HR,55.61,102.53,556.05,2.05,558.1
2023-06-23 11:00:00,R&D,82.84,242.3,828.41,4.85,833.26
2023-06-23 12:00:00,Production,85.35,555.78,853.52,11.12,864.64
2023-06-23 12:00:00,Admin,50.31,194.59,503.09,3.89,506.98
2023-06-23 12:00:00,IT,53.86,186.52,538.6,3.73,542.33
2023-06-23 12:00:00,HR,45.35,115.99,453.54,2.32,455.86
2023-06-23 12:00:00,R&D,136.3,310.34,1363.01,6.21,1369.22
2023-06-23 13:00:00,Production,113.42,457.37,1134.21,9.15,1143.36
2023-06-23 13:00:00,Admin,52.84,221.89,528.35,4.44,532.79
2023-06-23 13:00:00,IT,76.96,154.21,769.56,3.08,772.65
2023-06-23 13:00:00,HR,39.64,107.76,396.36,2.16,398.52
2023-06-23 13:00:00,R&D,82.4,260.47,823.97,5.21,829.18
2023-06-23 14:00:00,Production,129.77,488.09,1297.73,9.76,1307.49
2023-06-23 14:00:00,Admin,62.61,201.09,626.14,4.02,630.16
2023-06-23 14:00:00,IT,78.1,157.29,781.04,3.15,784.19
2023-06-23 14:00:00,HR,15.8,111.2,158.04,2.22,160.26
2023-06-23 14:00:00,R&D,52.6,273.29,525.98,5.47,531.45
2023-06-23 15:00:00,Production,111.98,565.59,1119.82,11.31,1131.14
2023-06-23 15:00:00,Admin,51.47,232.85,514.69,4.66,519.35
2023-06-23 15:00:00,IT,81.58,172.07,815.78,3.44,819.22
2023-06-23 15:00:00,HR,26.62,113.78,266.15,2.28,268.43
2023-06-23 15:00:00,R&D,76.89,248.45,768.95,4.97,773.92
2023-06-23 16:00:00,Production,98.26,472.63,982.59,9.45,992.04
2023-06-23 16:00:00,Admin,43.88,178.75,438.82,3.57,442.39
2023-06-23 16:00:00,IT,59.56,180.09,595.56,3.6,599.16
2023-06-23 16:00:00,HR,35.77,116.61,357.65,2.33,359.98
2023-06-23 16:00:00,R&D,92.75,272.19,927.48,5.44,932.92
2023-06-23 17:00:00,Production,96.18,462.89,961.84,9.26,971.09
2023-06-23 17:00:00,Admin,58.89,221.97,588.89,4.44,593.33
2023-06-23 17:00:00,IT,66.2,148.9,661.99,2.98,664.97
2023-06-23 17:00:00,HR,36.36,88.15,363.65,1.76,365.41
2023-06-23 17:00:00,R&D,55.57,270.4,555.75,5.41,561.15
2023-06-23 18:00:00,Production,137.83,465.33,1378.26,9.31,1387.57
2023-06-23 18:00:00,Admin,57.26,211.88,572.59,4.24,576.83
2023-06-23 18:00:00,IT,45.46,138.24,454.64,2.76,457.41
2023-06-23 18:00:00,HR,36.07,100.54,360.74,2.01,362.75
2023-06-23 18:00:00,R&D,81.46,284.84,814.57,5.7,820.27
2023-06-23 19:00:00,Production,116.63,585.07,1166.27,11.7,1177.98
2023-06-23 19:00:00,Admin,50.21,244.75,502.06,4.9,506.96
2023-06-23 19:00:00,IT,67.83,160.7,678.31,3.21,681.52
2023-06-23 19:00:00,HR,51.31,120.68,513.06,2.41,515.47
2023-06-23 19:00:00,R&D,72.08,268.9,720.79,5.38,726.17
2023-06-23 20:00:00,Production,86.6,596.91,866.02,11.94,877.95
2023-06-23 20:00:00,Admin,42.86,211.85,428.57,4.24,432.81
2023-06-23 20:00:00,IT,60.99,141.99,609.93,2.84,612.77
2023-06-23 20:00:00,HR,43.12,130.86,431.24,2.62,433.86
2023-06-23 20:00:00,R&D,72.12,276.21,721.23,5.52,726.75
2023-06-23 21:00:00,Production,142.91,454.38,1429.14,9.09,1438.23
2023-06-23 21:00:00,Admin,53.29,176.39,532.91,3.53,536.44
2023-06-23 21:00:00,IT,68.27,144.51,682.65,2.89,685.54
2023-06-23 21:00:00,HR,54.52,100.33,545.2,2.01,547.21
2023-06-23 21:00:00,R&D,56.64,256.05,566.42,5.12,571.54
2023-06-23 22:00:00,Production,107.88,572.36,1078.84,11.45,1090.29
2023-06-23 22:00:00,Admin,46.69,207.04,466.94,4.14,471.08
2023-06-23 22:00:00,IT,53.51,124.87,535.13,2.5,537.63
2023-06-23 22:00:00,HR,37.5,106.25,375.03,2.12,377.16
2023-06-23 22:00:00,R&D,86.25,198.95,862.54,3.98,866.52
2023-06-23 23:00:00,Production,112.99,493.29,1129.95,9.87,1139.81
2023-06-23 23:00:00,Admin,54.93,181.95,549.3,3.64,552.94
2023-06-23 23:00:00,IT,60.62,179.36,606.18,3.59,609.77
2023-06-23 23:00:00,HR,49.16,98.3,491.58,1.97,493.55
2023-06-23 23:00:00,R&D,67.78,264.53,677.8,5.29,683.09
2023-06-24 00:00:00,Production,119.16,476.75,1191.6,9.53,1201.14
2023-06-24 00:00:00,Admin,40.2,261.59,402.05,5.23,407.28
2023-06-24 00:00:00,IT,71.04,137.56,710.4,2.75,713.15
2023-06-24 00:00:00,HR,40.9,113.48,409.04,2.27,411.31
2023-06-24 00:00:00,R&D,71.66,267.14,716.58,5.34,721.92
2023-06-24 01:00:00,Production,122.61,519,1226.14,10.38,1236.52
2023-06-24 01:00:00,Admin,58.64,196.75,586.41,3.94,590.35
2023-06-24 01:00:00,IT,43.45,144.15,434.52,2.88,437.4
2023-06-24 01:00:00,HR,44.94,74.87,449.39,1.5,450.88
2023-06-24 01:00:00,R&D,48.35,260.38,483.54,5.21,488.75
2023-06-24 02:00:00,Production,80.22,568.2,802.19,11.36,813.55
2023-06-24 02:00:00,Admin,38.21,159.54,382.08,3.19,385.27
2023-06-24 02:00:00,IT,71.43,150.47,714.35,3.01,717.36
2023-06-24 02:00:00,HR,27.35,102.18,273.46,2.04,275.5
2023-06-24 02:00:00,R&D,75.96,213.91,759.55,4.28,763.83
2023-06-24 03:00:00,Production,113.19,510.93,1131.89,10.22,1142.11
2023-06-24 03:00:00,Admin,22.55,174.99,225.48,3.5,228.98
2023-06-24 03:00:00,IT,88.59,94.47,885.9,1.89,887.79
2023-06-24 03:00:00,HR,45.44,97.75,454.44,1.96,456.4
2023-06-24 03:00:00,R&D,81.94,253.82,819.41,5.08,824.48
2023-06-24 04:00:00,Production,141.96,499.45,1419.6,9.99,1429.59
2023-06-24 04:00:00,Admin,60.02,217.43,600.18,4.35,604.53
2023-06-24 04:00:00,IT,52.41,152.54,524.13,3.05,527.18
2023-06-24 04:00:00,HR,58.04,115.11,580.42,2.3,582.73
2023-06-24 04:00:00,R&D,99,269.92,990.01,5.4,995.41
2023-06-24 05:00:00,Production,135.11,596.31,1351.09,11.93,1363.01
2023-06-24 05:00:00,Admin,45.72,156.6,457.18,3.13,460.31
2023-06-24 05:00:00,IT,50.98,139.26,509.76,2.79,512.54
